hsa-let-7b,"Sarcoma, Kaposi",0
hsa-let-7b,Stomach Neoplasms,1
hsa-let-7b,Stroke,0
hsa-let-7b,Thyroid Neoplasms,0
hsa-let-7c,Adrenocortical Carcinoma,0
hsa-let-7c,Breast Neoplasms,1
hsa-let-7c,Burkitt Lymphoma,0
hsa-let-7c,"Carcinoma, Non-Small-Cell Lung",1
hsa-let-7c,"Carcinoma, Renal Cell",0
hsa-let-7c,Cardiomyopathies,0
hsa-let-7c,Colonic Neoplasms,1
hsa-let-7c,Colorectal Neoplasms,0
hsa-let-7c,Down Syndrome,0
hsa-let-7c,Endometriosis,0
hsa-let-7c,Esophageal Neoplasms,0
hsa-let-7c,Glioblastoma,0
hsa-let-7c,Graft vs Host Disease,0
hsa-let-7c,Head and Neck Neoplasms,0
hsa-let-7c,Hepatitis B,0
hsa-let-7c,"Hypertension, Pulmonary",0
hsa-let-7c,Hypertrophy,1
hsa-let-7c,Leiomyoma,0
hsa-let-7c,"Leukemia, Promyelocytic, Acute",0
hsa-let-7c,Melanoma,0
hsa-let-7c,Multiple Myeloma,0
hsa-let-7c,Muscular Atrophy,0
hsa-let-7c,Myelodysplastic Syndromes,0
hsa-let-7c,Nasopharyngeal Neoplasms,0
hsa-let-7c,Osteonecrosis,0
hsa-let-7c,Pancreatic Neoplasms,0
hsa-let-7c,Periodontitis,0
hsa-let-7c,Pituitary Neoplasms,0
hsa-let-7c,Prostatic Neoplasms,1
hsa-let-7c,"Pulmonary Disease, Chronic Obstructive",0
hsa-let-7c,Retinoblastoma,0
hsa-let-7c,"Sarcoma, Kaposi",0
hsa-let-7c,Small Cell Lung Carcinoma,0
hsa-let-7c,Stomach Neoplasms,0
hsa-let-7c,Urinary Bladder Neoplasms,0
hsa-let-7d,Adrenocortical Carcinoma,0
hsa-let-7d,Alzheimer Disease,0
hsa-let-7d,Amyotrophic Lateral Sclerosis,0
hsa-let-7d,Asthma,0
hsa-let-7d,Breast Neoplasms,0
hsa-let-7d,"Carcinoma, Hepatocellular",0
hsa-let-7d,"Carcinoma, Non-Small-Cell Lung",0
hsa-let-7d,"Carcinoma, Pancreatic Ductal",0
hsa-let-7d,Colonic Neoplasms,1
hsa-let-7d,Crohn Disease,0
hsa-let-7d,Endometrial Neoplasms,1
hsa-let-7d,Endometriosis,0
hsa-let-7d,Epilepsy,0
hsa-let-7d,Glioblastoma,0
hsa-let-7d,Head and Neck Neoplasms,0
hsa-let-7d,Heart Diseases,0
hsa-let-7d,Hepatitis C,0
hsa-let-7d,Hypertrophy,1
hsa-let-7d,Inflammation,1
hsa-let-7d,Kidney Diseases,0
hsa-let-7d,"Leukemia, Promyelocytic, Acute",0
hsa-let-7d,"Lupus Erythematosus, Systemic",0
hsa-let-7d,Macular Degeneration,0
hsa-let-7d,Melanoma,0
hsa-let-7d,Myelodysplastic Syndromes,0
hsa-let-7d,Nasopharyngeal Neoplasms,0
hsa-let-7d,Neoplasms,1
hsa-let-7d,Pancreatic Neoplasms,0
hsa-let-7d,Parkinson Disease,1
hsa-let-7d,Pituitary Neoplasms,0
hsa-let-7d,Prostatic Neoplasms,0
hsa-let-7d,"Pulmonary Disease, Chronic Obstructive",0
hsa-let-7d,"Sarcoma, Kaposi",0
hsa-let-7e,Adenoviridae Infections,0
hsa-let-7e,Asthma,0
hsa-let-7e,Atherosclerosis,0
hsa-let-7e,Breast Neoplasms,0
hsa-let-7e,"Carcinoma, Hepatocellular",1
hsa-let-7e,"Carcinoma, Non-Small-Cell Lung",0
hsa-let-7e,"Carcinoma, Renal Cell",0
hsa-let-7e,"Colitis, Ulcerative",0
hsa-let-7e,Colorectal Neoplasms,0
hsa-let-7e,Crohn Disease,0
hsa-let-7e,Endometrial Neoplasms,1
hsa-let-7e,Endometriosis,0
hsa-let-7e,Head and Neck Neoplasms,0
hsa-let-7e,Heart Diseases,0
hsa-let-7e,Hypertension,0
hsa-let-7e,Hypertrophy,1
hsa-let-7e,"Lupus Erythematosus, Systemic",0
hsa-let-7e,Melanoma,0
hsa-let-7e,Multiple Myeloma,0
hsa-let-7e,Muscular Atrophy,0
hsa-let-7e,Myelodysplastic Syndromes,0
hsa-let-7e,Nasopharyngeal Neoplasms,0
hsa-let-7e,Ovarian Neoplasms,0
hsa-let-7e,Pituitary Neoplasms,0
hsa-let-7e,Reperfusion Injury,1
hsa-let-7e,Retinoblastoma,0
hsa-let-7e,"Rhinitis, Allergic",0
hsa-let-7e,"Sarcoma, Kaposi",0
hsa-let-7e,Thyroid Neoplasms,0
hsa-let-7f,Alzheimer Disease,0
hsa-let-7f,Amyotrophic Lateral Sclerosis,0
hsa-let-7f,Brain Ischemia,0
hsa-let-7f,"Carcinoma, Hepatocellular",0
hsa-let-7f,"Carcinoma, Non-Small-Cell Lung",0
hsa-let-7f,Colonic Neoplasms,0
hsa-let-7f,Endometriosis,1
hsa-let-7f,Glioma,1
hsa-let-7f,Head and Neck Neoplasms,0
hsa-let-7f,Ischemia,0
hsa-let-7f,"Leukemia, Myeloid, Acute",0
hsa-let-7f,Liver Diseases,0
hsa-let-7f,Lung Neoplasms,0
hsa-let-7f,Obesity,0
hsa-let-7f,Ovarian Neoplasms,0
hsa-let-7f,Pituitary Neoplasms,0
hsa-let-7f,Precursor Cell Lymphoblastic Leukemia-Lymphoma,0
hsa-let-7f,"Pulmonary Disease, Chronic Obstructive",0
hsa-let-7f,Thyroid Neoplasms,0
hsa-let-7f-1,"Carcinoma, Hepatocellular",0
hsa-let-7f-1,"Carcinoma, Renal Cell",0
hsa-let-7f-1,Colonic Neoplasms,1
hsa-let-7f-1,Crohn Disease,0
hsa-let-7f-1,Endometriosis,0
hsa-let-7f-1,Head and Neck Neoplasms,0
hsa-let-7f-1,Heart Diseases,0
hsa-let-7f-1,Hypertrophy,1
hsa-let-7f-1,Inflammation,1
hsa-let-7f-1,Medulloblastoma,0
hsa-let-7f-1,Melanoma,0
hsa-let-7f-1,Myelodysplastic Syndromes,0
hsa-let-7f-1,Nasopharyngeal Neoplasms,0
hsa-let-7f-1,Pancreatic Neoplasms,0
hsa-let-7f-1,"Sarcoma, Kaposi",0
hsa-let-7f-2,Biliary Tract Neoplasms,0
hsa-let-7f-2,Breast Neoplasms,0
hsa-let-7f-2,"Carcinoma, Hepatocellular",0
hsa-let-7f-2,"Carcinoma, Renal Cell",0
hsa-let-7f-2,Crohn Disease,0
hsa-let-7f-2,Endometriosis,0
hsa-let-7f-2,Head and Neck Neoplasms,0
hsa-let-7f-2,Heart Diseases,0
hsa-let-7f-2,Inflammation,1
hsa-let-7f-2,Lung Neoplasms,1
hsa-let-7f-2,Melanoma,0
hsa-let-7f-2,Myelodysplastic Syndromes,0
hsa-let-7f-2,Nasopharyngeal Neoplasms,0
hsa-let-7f-2,Pancreatic Neoplasms,0
hsa-let-7f-2,"Sarcoma, Kaposi",0
hsa-let-7g,Alzheimer Disease,0
hsa-let-7g,Amyotrophic Lateral Sclerosis,0
hsa-let-7g,Atherosclerosis,0
hsa-let-7g,Breast Neoplasms,0
hsa-let-7g,"Carcinoma, Renal Cell",0
hsa-let-7g,Colorectal Neoplasms,0
hsa-let-7g,"Diabetes Mellitus, Type 1",0
hsa-let-7g,Endometrial Neoplasms,1
hsa-let-7g,Endometriosis,0
hsa-let-7g,Gastrointestinal Neoplasms,0
hsa-let-7g,Glioblastoma,1
hsa-let-7g,Glioma,0
hsa-let-7g,Head and Neck Neoplasms,0
hsa-let-7g,Hypertrophy,1
hsa-let-7g,Inflammation,1
hsa-let-7g,Lung Neoplasms,1
hsa-let-7g,Multiple Sclerosis,0
hsa-let-7g,Myelodysplastic Syndromes,0
hsa-let-7g,Myocardial Infarction,0
hsa-let-7g,Myocardial Ischemia,0
hsa-let-7g,Nasopharyngeal Neoplasms,0
hsa-let-7g,Neoplasms,1
hsa-let-7g,Osteoporosis,0
hsa-let-7g,Ovarian Neoplasms,0
hsa-let-7g,Parkinson Disease,0
hsa-let-7g,Pituitary Neoplasms,0
hsa-let-7g,Prostatic Neoplasms,0
hsa-let-7g,Rectal Neoplasms,0
hsa-let-7g,"Sarcoma, Kaposi",0
hsa-let-7g,Stomach Neoplasms,0
hsa-let-7i,Amyotrophic Lateral Sclerosis,0
hsa-let-7i,Biliary Tract Neoplasms,0
hsa-let-7i,Breast Neoplasms,0
hsa-let-7i,"Carcinoma, Hepatocellular",1
hsa-let-7i,"Carcinoma, Non-Small-Cell Lung",0
hsa-let-7i,Colorectal Neoplasms,0
hsa-let-7i,Coronary Artery Disease,0
hsa-let-7i,Diabetic Nephropathies,0
hsa-let-7i,Endometrial Neoplasms,1
hsa-let-7i,Endometriosis,0
hsa-let-7i,Head and Neck Neoplasms,0
hsa-let-7i,Heart Diseases,0
hsa-let-7i,Hepatoblastoma,0
hsa-let-7i,HIV Infections,0
hsa-let-7i,Hypertrophy,1
hsa-let-7i,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0
hsa-let-7i,Melanoma,0
hsa-let-7i,Muscular Atrophy,0
hsa-let-7i,Myelodysplastic Syndromes,0
hsa-let-7i,Nasopharyngeal Neoplasms,0
hsa-let-7i,Neoplasms,1
hsa-let-7i,Osteonecrosis,0
hsa-let-7i,Ovarian Neoplasms,0
hsa-let-7i,Pancreatic Neoplasms,0
hsa-let-7i,Pituitary Neoplasms,0
hsa-let-7i,Retinoblastoma,0
hsa-let-7i,"Sarcoma, Kaposi",0
hsa-let-7i,"Spondylitis, Ankylosing",0
hsa-let-7i,Stomach Neoplasms,0
hsa-let-7i,Urinary Bladder Neoplasms,0
hsa-mir-1,"Anemia, Aplastic",0
hsa-mir-1,"Arrhythmias, Cardiac",0
hsa-mir-1,Asthma,1
hsa-mir-1,Atrial Fibrillation,0
hsa-mir-1,Breast Neoplasms,1
hsa-mir-1,"Carcinoma, Hepatocellular",0
hsa-mir-1,"Carcinoma, Non-Small-Cell Lung",1
hsa-mir-1,"Carcinoma, Pancreatic Ductal",0
hsa-mir-1,"Carcinoma, Renal Cell",0
hsa-mir-1,"Carcinoma, Skin Appendage",0
hsa-mir-1,Cardiovascular Diseases,0
hsa-mir-1,Chemical and Drug Induced Liver Injury,0
hsa-mir-1,Cholangiocarcinoma,0
hsa-mir-1,Colonic Neoplasms,1
hsa-mir-1,Colorectal Neoplasms,1
hsa-mir-1,Coronary Artery Disease,0
hsa-mir-1,Diabetic Cardiomyopathies,0
hsa-mir-1,Endometrial Neoplasms,1
hsa-mir-1,Endometriosis,0
hsa-mir-1,Heart Failure,1
hsa-mir-1,"Hepatitis C, Chronic",0
hsa-mir-1,Hypertrophy,0
hsa-mir-1,Inferior Wall Myocardial Infarction,0
hsa-mir-1,"Leukemia, Myeloid, Acute",0
hsa-mir-1,Lung Neoplasms,0
hsa-mir-1,Muscular Diseases,0
hsa-mir-1,"Muscular Dystrophy, Duchenne",0
hsa-mir-1,Myocardial Reperfusion Injury,0
hsa-mir-1,Myotonic Dystrophy,0
hsa-mir-1,Neoplasms,1
hsa-mir-1,Ovarian Neoplasms,0
hsa-mir-1,Pituitary Neoplasms,0
hsa-mir-1,Polycystic Kidney Diseases,0
hsa-mir-1,Reperfusion Injury,0
hsa-mir-1,Rhabdomyosarcoma,0
hsa-mir-1,Stomach Neoplasms,1
hsa-mir-100,Adrenal Cortex Neoplasms,0
hsa-mir-100,Adrenocortical Carcinoma,0
hsa-mir-100,Alzheimer Disease,0
hsa-mir-100,Atherosclerosis,1
hsa-mir-100,"Carcinoma, Non-Small-Cell Lung",0
hsa-mir-100,"Carcinoma, Pancreatic Ductal",0
hsa-mir-100,Carotid Artery Diseases,0
hsa-mir-100,Chondrosarcoma,0
hsa-mir-100,Colorectal Neoplasms,1
hsa-mir-100,Coronary Artery Disease,0
hsa-mir-100,"Diabetes Mellitus, Type 1",0
hsa-mir-100,Endometrial Neoplasms,0
hsa-mir-100,Endometriosis,0
hsa-mir-100,"Glomerulonephritis, IGA",1
hsa-mir-100,Head and Neck Neoplasms,0
hsa-mir-100,Heart Failure,0
hsa-mir-100,Multiple Sclerosis,0
hsa-mir-100,Muscular Atrophy,0
hsa-mir-100,Nasopharyngeal Neoplasms,1
hsa-mir-100,Neoplasms,1
hsa-mir-100,Pancreatic Neoplasms,1
hsa-mir-100,Periodontitis,0
hsa-mir-100,Pneumonia,0
hsa-mir-100,Precursor Cell Lymphoblastic Leukemia-Lymphoma,1
hsa-mir-100,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0
hsa-mir-100,Psoriasis,0
hsa-mir-100,"Pulmonary Disease, Chronic Obstructive",0
hsa-mir-100,"Sarcoma, Kaposi",0
hsa-mir-100,Small Cell Lung Carcinoma,0
hsa-mir-100,Uterine Cervical Neoplasms,0
hsa-mir-101,Alzheimer Disease,1
hsa-mir-101,Breast Neoplasms,1
hsa-mir-101,"Carcinoma, Hepatocellular",1
hsa-mir-101,Cholangiocarcinoma,1
hsa-mir-101,Colonic Neoplasms,0
hsa-mir-101,Colorectal Neoplasms,0
hsa-mir-101,"Diabetes Mellitus, Type 2",0
hsa-mir-101,Glioblastoma,1
hsa-mir-101,Glioma,0
hsa-mir-101,Heart Failure,0
hsa-mir-101,Hepatitis B,0
hsa-mir-101,Immune System Diseases,1
hsa-mir-101,Laryngeal Neoplasms,1
hsa-mir-101,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",1
hsa-mir-101,Liver Neoplasms,1
hsa-mir-101,Medulloblastoma,0
hsa-mir-101,Melanoma,1
hsa-mir-101,Neoplasms,0
hsa-mir-101,Osteosarcoma,1
hsa-mir-101,Pancreatic Neoplasms,0
hsa-mir-101,Precursor Cell Lymphoblastic Leukemia-Lymphoma,0
hsa-mir-101,Prostatic Neoplasms,0
hsa-mir-101,Retinoblastoma,1
hsa-mir-101,Tuberculosis,0
hsa-mir-101,Urinary Bladder Neoplasms,1
hsa-mir-101,Uterine Cervical Neoplasms,1
hsa-mir-101-1,Adenoviridae Infections,0
hsa-mir-101-1,"Carcinoma, Hepatocellular",1
hsa-mir-101-1,Esophageal Neoplasms,0
hsa-mir-101-1,Glioblastoma,0
hsa-mir-101-1,Head and Neck Neoplasms,0
hsa-mir-101-1,Hepatitis B,0
hsa-mir-101-1,Lymphoma,0
hsa-mir-101-1,"Lymphoma, T-Cell",0
hsa-mir-101-1,Multiple Myeloma,0
hsa-mir-101-1,Nasopharyngeal Neoplasms,0
hsa-mir-101-1,Pheochromocytoma,0
hsa-mir-101-1,Urinary Bladder Neoplasms,1
hsa-mir-101-2,Adenoviridae Infections,0
hsa-mir-101-2,Breast Neoplasms,1
hsa-mir-101-2,"Carcinoma, Renal Cell",1
hsa-mir-101-2,Esophageal Neoplasms,0
hsa-mir-101-2,Glioblastoma,0
hsa-mir-101-2,Head and Neck Neoplasms,0
hsa-mir-101-2,Hepatitis B,0
hsa-mir-101-2,Lung Neoplasms,1
hsa-mir-101-2,Lymphoma,0
hsa-mir-101-2,"Lymphoma, T-Cell",0
hsa-mir-101-2,Nasopharyngeal Neoplasms,0
hsa-mir-101-2,Neoplasms,1
hsa-mir-101-2,Pheochromocytoma,0
hsa-mir-101-2,Precursor Cell Lymphoblastic Leukemia-Lymphoma,0
hsa-mir-101-2,Prostatic Neoplasms,1
hsa-mir-101-2,Urinary Bladder Neoplasms,1
hsa-mir-103,Adenoviridae Infections,0
hsa-mir-103,Alzheimer Disease,0
hsa-mir-103,Atherosclerosis,1
hsa-mir-103,Breast Neoplasms,0
hsa-mir-103,Cholangiocarcinoma,0
hsa-mir-103,Colorectal Neoplasms,1
hsa-mir-103,"Diabetes Mellitus, Type 2",0
hsa-mir-103,Endometrial Neoplasms,0
hsa-mir-103,Gastrointestinal Neoplasms,0
hsa-mir-103,Heart Diseases,0
hsa-mir-103,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0
hsa-mir-103,Liver Diseases,0
hsa-mir-103,Liver Neoplasms,0
hsa-mir-103,Lung Neoplasms,0
hsa-mir-103,Myotonic Dystrophy,0
hsa-mir-103,Obesity,0
hsa-mir-103,Pancreatic Neoplasms,0
hsa-mir-103,Prostatic Neoplasms,1
hsa-mir-103,Stomach Neoplasms,0
hsa-mir-103,Urinary Bladder Neoplasms,0
hsa-mir-103a,Alzheimer Disease,0
hsa-mir-103a,Amyotrophic Lateral Sclerosis,0
hsa-mir-103a,"Aortic Aneurysm, Abdominal",0
hsa-mir-103a,Breast Neoplasms,0
hsa-mir-103a,"Diabetes Mellitus, Type 1",0
hsa-mir-103a,"Diabetes Mellitus, Type 2",0
hsa-mir-103a,Pancreatic Neoplasms,0
hsa-mir-103a,Spinal Cord Injuries,0
hsa-mir-103a,Triple Negative Breast Neoplasms,0
hsa-mir-103a-1,Alzheimer Disease,0
hsa-mir-103a-1,Breast Neoplasms,0
hsa-mir-103a-1,"Carcinoma, Endometrioid",0
hsa-mir-103a-1,Colorectal Neoplasms,1
hsa-mir-103a-1,"Leukemia, Lymphocytic, Chronic, B-Cell",0
hsa-mir-103a-1,Lung Neoplasms,0
hsa-mir-103a-1,Muscular Atrophy,0
hsa-mir-103a-1,Myotonic Dystrophy,0
hsa-mir-103a-1,Neoplasms,0
hsa-mir-103a-1,Pain,1
hsa-mir-103a-1,Pre-Eclampsia,0
hsa-mir-103a-1,Stomach Neoplasms,0
hsa-mir-103a-2,Alzheimer Disease,0
hsa-mir-103a-2,Breast Neoplasms,0
hsa-mir-103a-2,"Carcinoma, Endometrioid",0
hsa-mir-103a-2,"Leukemia, Lymphocytic, Chronic, B-Cell",0
hsa-mir-103a-2,Lung Neoplasms,0
hsa-mir-103a-2,Melanoma,0
hsa-mir-103a-2,Muscular Atrophy,0
hsa-mir-103a-2,Myotonic Dystrophy,0
hsa-mir-103a-2,Neoplasms,0
hsa-mir-103a-2,Ovarian Neoplasms,0
hsa-mir-103a-2,Pain,1
hsa-mir-103a-2,Pre-Eclampsia,0
hsa-mir-103a-2,Stomach Neoplasms,0
hsa-mir-103b-1,Breast Neoplasms,0
hsa-mir-103b-1,Lung Neoplasms,0
hsa-mir-103b-1,Pre-Eclampsia,0
hsa-mir-103b-2,Breast Neoplasms,0
hsa-mir-103b-2,Colorectal Neoplasms,1
hsa-mir-103b-2,Lung Neoplasms,0
hsa-mir-103b-2,Pre-Eclampsia,0
hsa-mir-105,Breast Neoplasms,0
hsa-mir-105,Glioma,1
hsa-mir-105,Heart Diseases,0
hsa-mir-105,Hypertension,0
hsa-mir-105,Inflammation,0
hsa-mir-105,Neoplasms,0
hsa-mir-106,Colorectal Neoplasms,0
hsa-mir-106,Esophageal Neoplasms,0
hsa-mir-106,Hepatitis C,0
hsa-mir-106,Leukemia,0
hsa-mir-106a,Aneurysm,0
hsa-mir-106a,Aortic Valve Stenosis,0
hsa-mir-106a,"Arthritis, Rheumatoid",0
hsa-mir-106a,Astrocytoma,1
hsa-mir-106a,Atrial Fibrillation,0
hsa-mir-106a,Breast Neoplasms,1
hsa-mir-106a,"Carcinoma, Endometrioid",0
hsa-mir-106a,"Carcinoma, Non-Small-Cell Lung",0
hsa-mir-106a,"Carcinoma, Pancreatic Ductal",0
hsa-mir-106a,"Carcinoma, Renal Cell",0
hsa-mir-106a,"Cardiomyopathy, Hypertrophic",1
hsa-mir-106a,Cardiovascular Diseases,0
hsa-mir-106a,Cholangiocarcinoma,0
hsa-mir-106a,Choriocarcinoma,0
hsa-mir-106a,Colonic Neoplasms,0
hsa-mir-106a,Colorectal Neoplasms,1
hsa-mir-106a,Crohn Disease,0
hsa-mir-106a,Gastrointestinal Neoplasms,0
hsa-mir-106a,Glioblastoma,1
hsa-mir-106a,Glioma,1
hsa-mir-106a,"Hepatitis B, Chronic",0
hsa-mir-106a,Hodgkin Disease,0
hsa-mir-106a,Inflammatory Bowel Diseases,0
hsa-mir-106a,Lung Neoplasms,1
hsa-mir-106a,"Lupus Erythematosus, Systemic",0
hsa-mir-106a,Medulloblastoma,0
hsa-mir-106a,Melanoma,0
hsa-mir-106a,Myocardial Infarction,0
